49870,96076
9018,61541
47930,63689
66759,67613
29807,46365
59757,76985
10583,38031
16194,38031
11368,74357
47930,75289
68324,70718
63990,73960
11368,50547
33756,50357
9018,68102
47113,100549
782,46365
19153,43039
58328,96625
16194,78517
19153,68324
63689,86736
16194,18867
1324,90660
16361,85467
47930,78973
32870,55105
20789,61541
53267,102559
37166,81963
33653,81963
15715,66327
20444,68875
63689,73538
29807,30313
37359,68131
13621,49651
53267,74191
489,32557
37166,100951
18867,78517
5450,11389
47930,80239
98624,103532
18867,62898
7624,102678
36825,53267
12039,73538
47930,68131
47113,54679
42843,55236
74191,85467
33756,68131
70292,78517
7624,61541
31819,79446
9772,30396
75899,85467
9018,53267
1324,47113
12896,47113
58328,92016
53267,68324
38299,74191
47930,78030
52774,102559
7873,62898
81963,101404
86371,91158
12896,90660
414,15039
414,68324
18867,70292
36383,91580
54720,68875
414,78446
29807,67675
46553,85467
11304,17470
16014,78517
7624,94607
33756,46937
3584,74896
74191,81963
33367,78517
30313,36825
58328,61877
33756,35419
78517,81963
27707,94019
33367,100079
74191,92164
47761,47930
35419,85467
26563,33756
10233,47113
30313,36825
53267,99433
50436,53267
37166,100951
58328,92030
18867,99433
83313,100079
33756,67877
9018,31819
414,82715
7624,53267
12896,47930
7624,58328
52774,68875
29807,57355
74191,88887
68324,100951
33367,75289
70292,81963
6545,96076
38703,47113
35419,53267
74191,78269
21638,29807
30439,47930
16194,97494
32870,55105
13926,69097
9772,78517
38894,47113
81963,84848
19153,47930
33367,79725
38031,99433
20444,53267
16194,18867
18867,71374
33367,99433
7873,20444
94019,100079
68324,100079
47930,73538
33246,58328
7873,71374
35419,51237
47930,77807
68102,93603
13752,66759
33756,51237
30251,48671
10583,16194
63974,98688
47930,67877
77399,90660
414,44623
22876,101404
414,16194
52495,99904
13029,79039
101357,103454
9873,33756
81459,94019
29807,38031
63689,91352
55064,73538
12039,101288
74191,82715
50547,101404
36825,37278
30251,33756
2741,58328
78973,91158
47930,78517
9915,20063
18867,47930
30130,94019
33756,98688
50547,96076
30439,47930
66327,73538
10583,78517
81963,90297
36825,79446
47930,70292
7624,31819
63689,87445
32672,100079
1324,63689
54720,89493
36383,37177
53267,85467
70718,96625
66759,81963
14667,37177
33756,89493
50459,60183
58328,70718
47930,82183
38894,78973
26563,33756
53267,75835
20444,78269
38299,74191
15039,33146
61541,88887
8002,15039
58328,74191
56569,94019
33367,75289
36383,47195
47113,98668
10583,70292
47113,63689
2741,81963
12039,47113
414,34006
85467,91352
9018,88887
78517,96625
38031,80001
30251,47930
18867,51237
36422,58328
33146,94055
30525,55033
7873,53267
16014,94019
47930,96076
47930,81963
31777,102569
70292,77807
20444,54720
47113,54679
32934,46528
16014,18867
46365,67675
17470,34361
10583,99433
38703,47113
24653,37278
33367,84088
7624,10583
28634,50547
18867,81963
30251,47113
68131,100549
414,68324
50547,96076
63689,66327
47930,63260
18867,61934
18867,70292
18867,64421
56952,82715
9772,53267
78517,102559
15162,47930
58328,92016
26563,47113
58328,94607
81963,84597
37359,91158
73745,85467
414,3822
13752,81963
36383,81963
10583,20444
47930,58328
47930,90660
36825,58328
33246,70718
12039,63974
47930,91352
47930,52774
63990,73960
33146,50436
9772,84870
37359,91158
20789,61541
16194,38031
47113,68345
10583,63689
30251,47113
19153,83313
58328,87449
17470,34361
33146,100079
61541,74191
19153,35419
36383,54148
